egoid,init_ser_cat,init_cas_cat,init_pers_cat
6097,1+,1,3+
6098,1+,0,1
6099,1+,0,1
6100,0,1,1
6101,1+,0,1
6102,0,0,0
6103,0,1,1
6104,1+,0,1
6105,0,0,0
6106,0,1,1
6107,0,2+,3+
6108,0,1,1
6109,0,1,1
6110,0,0,0
6111,0,1,1
6112,1+,0,1
6113,0,0,0
6114,0,0,0
6115,0,0,0
6116,0,0,0
6117,0,1,1
6118,0,1,1
6119,0,1,1
6120,0,0,0
6121,0,0,0
6122,0,1,1
6123,0,0,0
6124,1+,0,1
6125,1+,0,1
6126,0,0,0
6127,0,0,0
6128,0,0,0
6129,0,0,0
6130,0,1,1
6131,0,2+,2
6132,0,1,1
6133,1+,0,1
6134,0,1,1
6135,0,1,1
6136,0,0,0
6137,0,1,1
6138,0,0,0
6139,0,1,1
6140,0,0,0
6141,0,0,0
6142,0,1,1
6143,1+,0,1
6144,0,0,0
6145,0,0,0
6146,0,0,0
6147,0,0,0
6148,0,0,0
6149,1+,0,1
6150,1+,0,1
6151,1+,0,1
6152,0,0,0
6153,0,0,0
6154,1+,0,1
6155,1+,0,1
6156,1+,0,1
6157,0,0,0
6158,1+,1,2
6159,0,1,1
6160,0,1,1
6161,0,0,0
6162,0,1,1
6163,0,0,0
6164,0,1,1
6165,0,1,1
6166,0,1,1
6167,0,0,0
6168,0,0,0
6169,0,0,0
6170,0,1,1
6171,0,0,0
6172,0,0,0
6173,0,0,0
6174,0,1,1
6175,1+,0,1
6176,1+,0,1
6177,0,0,0
6178,1+,0,1
6179,1+,0,1
6180,1+,0,1
6181,0,0,0
6182,1+,0,1
6183,0,0,0
6184,0,1,1
6185,0,0,0
6186,1+,0,1
6187,1+,0,1
6188,0,1,1
6189,0,1,1
6190,0,1,1
6191,0,0,0
6192,0,0,0
6193,0,1,1
6194,0,0,0
6195,0,0,0
6196,0,0,0
6197,0,0,0
6198,0,1,1
6199,0,0,0
6200,1+,0,1
6201,0,0,0
6202,0,1,1
6203,1+,0,1
6204,1+,0,1
6205,1+,0,1
6206,0,0,0
6207,0,1,1
6208,0,1,1
6209,1+,0,1
6210,0,0,0
6211,0,0,0
6212,1+,1,2
6213,1+,0,1
6214,0,0,0
6215,0,0,0
6216,0,0,0
6217,0,2+,3+
6218,0,0,0
6219,1+,1,2
6220,0,1,1
6221,0,0,0
6222,0,0,0
6223,1+,0,1
6224,1+,0,1
6225,0,0,0
6226,1+,0,1
6227,0,0,0
6228,0,1,1
6229,0,0,0
6230,1+,0,1
6231,0,0,0
6232,0,1,1
6233,0,1,1
6234,0,0,0
6235,0,1,1
6236,0,1,1
6237,1+,0,1
6238,0,0,0
6239,0,2+,3+
6240,0,1,1
6241,1+,0,1
6242,0,1,1
6243,0,1,1
6244,0,2+,3+
6245,0,1,1
6246,0,0,0
6247,0,0,0
6248,0,1,1
6249,0,0,0
6250,0,2+,2
6251,1+,0,1
6252,0,0,0
6253,1+,0,1
6254,1+,0,1
6255,1+,0,1
6256,0,0,0
6257,0,0,0
6258,0,1,1
6259,0,0,0
6260,0,0,0
6261,1+,0,1
6262,1+,0,1
6263,0,0,0
6264,0,0,0
6265,0,1,1
6266,1+,0,1
6267,1+,0,1
6268,1+,0,1
6269,1+,0,1
6270,0,0,0
6271,0,0,0
6272,1+,0,1
6273,1+,0,1
6274,1+,0,1
6275,1+,0,1
6276,0,0,0
6277,0,0,0
6278,1+,0,1
6279,1+,0,1
6280,0,0,0
6281,1+,0,1
6282,0,2+,3+
6283,0,0,0
6284,0,0,0
6285,1+,0,1
6286,0,0,0
6287,0,0,0
6288,0,1,1
6289,1+,0,1
6290,0,2+,3+
6291,0,0,0
6292,0,0,0
6293,1+,0,1
6294,0,0,0
6295,0,0,0
6296,0,0,0
6297,0,1,1
6298,0,0,0
6299,0,1,1
6300,1+,0,1
6301,0,1,1
6302,0,1,1
6303,1+,0,1
6304,1+,0,1
6305,0,0,0
6306,0,0,0
6307,0,0,0
6308,0,1,1
6309,1+,0,1
6310,1+,0,1
6311,0,0,0
6312,1+,0,1
6313,0,0,0
6314,1+,0,1
6315,1+,0,1
6316,0,0,0
6317,0,1,1
6318,0,0,0
6319,0,0,0
6320,0,0,0
6321,0,0,0
6322,0,0,0
6323,0,1,1
6324,0,0,0
6325,0,0,0
6326,1+,0,1
6327,0,0,0
6328,0,1,1
6329,0,1,1
6330,0,1,1
6331,1+,0,1
6332,1+,0,1
6333,0,1,1
6334,0,1,1
6335,0,0,0
6336,1+,0,1
6337,1+,0,1
6338,1+,0,1
6339,1+,0,1
6340,0,0,0
6341,0,1,1
6342,1+,0,1
6343,1+,0,1
6344,0,0,0
6345,0,0,0
6346,0,1,1
6347,0,0,0
6348,0,0,0
6349,1+,0,1
6350,0,0,0
6351,0,0,0
6352,0,0,0
6353,0,0,0
6354,1+,0,1
6355,0,0,0
6356,0,0,0
6357,0,0,0
6358,0,0,0
6359,0,0,0
6360,0,1,1
6361,1+,0,1
6362,0,0,0
6363,0,0,0
6364,0,0,0
6365,0,0,0
6366,0,1,1
6367,0,1,1
6368,0,0,0
6369,0,1,1
6370,0,0,0
6371,0,0,0
6372,0,0,0
6373,1+,0,1
6374,1+,0,1
6375,0,0,0
6376,1+,0,1
6377,1+,0,1
6378,0,0,0
6379,0,0,0
6380,0,1,1
6381,1+,0,1
6382,0,0,0
6383,1+,0,1
6384,0,0,0
6385,0,0,0
6386,0,0,0
6387,1+,0,1
6388,0,1,1
6389,0,0,0
6390,0,1,1
6391,0,0,0
6392,0,0,0
6393,0,1,1
6394,1+,0,1
6395,0,0,0
6396,0,0,0
6397,1+,1,2
6398,0,2+,3+
6399,0,0,0
6400,1+,0,1
6401,0,0,0
6402,1+,0,1
6403,0,0,0
6404,0,0,0
6405,0,0,0
6406,1+,0,1
6407,0,2+,3+
6408,0,1,1
6409,0,1,1
6410,0,0,0
6411,0,1,1
6412,0,0,0
6413,0,0,0
6414,0,0,0
6415,1+,0,1
6416,0,0,0
6417,1+,0,1
6418,0,1,1
6419,0,0,0
6420,0,0,0
6421,1+,0,1
6422,0,1,1
6423,1+,0,1
6424,0,0,0
6425,0,1,1
6426,0,0,0
6427,0,2+,2
6428,0,0,0
6429,0,0,0
6430,0,0,0
6431,0,1,1
6432,0,0,0
6433,0,0,0
6434,0,0,0
6435,0,0,0
6436,0,1,1
6437,0,0,0
6438,0,1,1
6439,1+,0,1
6440,0,0,0
6441,1+,0,1
6442,1+,0,1
6443,0,0,0
6444,1+,0,1
6445,0,1,1
6446,0,0,0
6447,0,0,0
6448,1+,1,2
6449,0,1,1
6450,0,0,0
6451,0,1,1
6452,0,1,1
6453,1+,0,1
6454,1+,0,1
6455,1+,0,1
6456,0,1,1
6457,1+,0,1
6458,0,1,1
6459,0,1,1
6460,0,1,1
6461,1+,0,1
6462,1+,0,1
6463,0,1,1
6464,1+,0,1
6465,0,0,0
6466,0,0,0
6467,0,0,0
6468,1+,0,1
6469,0,0,0
6470,0,1,1
6471,0,1,1
6472,0,0,0
6473,0,0,0
6474,0,1,1
6475,0,0,0
6476,0,0,0
6477,0,1,1
6478,1+,0,1
6479,0,2+,2
6480,0,1,1
6481,0,0,0
6482,0,2+,3+
6483,0,1,1
6484,0,0,0
6485,0,1,1
6486,1+,0,1
6487,1+,0,1
6488,0,0,0
6489,1+,0,1
6490,0,1,1
6491,0,0,0
6492,1+,0,1
6493,1+,1,3+
6494,1+,0,1
6495,0,1,1
6496,0,0,0
6497,1+,0,1
6498,0,0,0
6499,0,0,0
6500,0,0,0
6501,0,0,0
6502,0,1,1
6503,0,0,0
6504,0,1,1
6505,0,1,1
6506,0,1,1
6507,0,0,0
6508,0,0,0
6509,0,2+,2
6510,1+,0,1
6511,1+,0,1
6512,1+,0,1
6513,0,1,1
6514,0,0,0
6515,0,0,0
6516,0,0,0
6517,0,0,0
6518,0,0,0
6519,1+,0,1
6520,0,0,0
6521,0,0,0
6522,0,0,0
6523,0,0,0
6524,0,1,1
6525,0,0,0
6526,0,1,1
6527,1+,0,1
6528,0,1,1
6529,0,1,1
6530,0,0,0
6531,0,1,1
6532,1+,0,1
6533,1+,0,1
6534,1+,0,1
6535,0,0,0
6536,1+,0,1
6537,1+,0,1
6538,0,0,0
6539,0,1,1
6540,0,2+,3+
6541,0,1,1
6542,0,1,1
6543,0,0,0
6544,1+,0,1
6545,1+,0,1
6546,0,0,0
6547,1+,0,1
6548,1+,0,1
6549,0,1,1
6550,1+,0,1
6551,1+,0,1
6552,0,0,0
6553,0,1,1
6554,0,1,1
6555,0,0,0
6556,1+,0,1
6557,1+,1,2
6558,0,0,0
6559,1+,0,1
6560,0,1,1
6561,0,0,0
6562,0,1,1
6563,0,0,0
6564,0,1,1
6565,0,1,1
6566,0,0,0
6567,0,1,1
6568,1+,0,1
6569,1+,0,1
6570,1+,0,1
6571,0,0,0
6572,1+,0,1
6573,0,0,0
6574,0,1,1
6575,1+,0,1
6576,0,0,0
6577,0,0,0
6578,1+,0,1
6579,1+,0,1
6580,0,1,1
6581,1+,0,1
6582,0,0,0
6583,1+,1,2
6584,0,0,0
6585,0,1,1
6586,0,0,0
6587,1+,0,1
6588,0,0,0
6589,0,1,1
6590,0,0,0
6591,0,1,1
6592,1+,0,1
6593,0,0,0
6594,1+,0,1
6595,0,0,0
6596,0,0,0
6597,0,0,0
6598,0,0,0
6599,0,1,1
6600,0,1,1
6601,0,0,0
6602,0,0,0
6603,0,0,0
6604,0,1,1
6605,1+,0,1
6606,1+,0,1
6607,0,0,0
6608,0,0,0
6609,0,0,0
6610,1+,0,1
6611,0,0,0
6612,1+,0,1
6613,0,0,0
6614,0,0,0
6615,1+,0,1
6616,1+,1,2
6617,0,0,0
6618,1+,0,1
6619,0,1,1
6620,0,1,1
6621,0,0,0
6622,1+,0,1
6623,0,1,1
6624,0,2+,3+
6625,1+,0,1
6626,0,0,0
6627,0,0,0
6628,0,0,0
6629,0,1,1
6630,1+,0,1
6631,1+,0,1
6632,0,0,0
6633,0,0,0
6634,0,0,0
6635,0,0,0
6636,1+,0,1
6637,0,1,1
6638,0,0,0
6639,0,0,0
6640,0,0,0
6641,0,0,0
6642,0,0,0
6643,1+,0,1
6644,0,1,1
6645,0,1,1
6646,0,0,0
6647,1+,0,1
6648,1+,0,1
6649,0,0,0
6650,1+,0,1
6651,1+,0,1
6652,0,1,1
6653,1+,0,1
6654,0,0,0
6655,1+,0,1
6656,1+,0,1
6657,0,0,0
6658,0,0,0
6659,0,0,0
6660,1+,0,1
6661,0,1,1
6662,0,0,0
6663,0,0,0
6664,1+,0,1
6665,0,0,0
6666,0,1,1
6667,0,0,0
6668,0,0,0
6669,0,0,0
6670,0,0,0
6671,0,0,0
6672,0,1,1
6673,0,0,0
6674,0,1,1
6675,1+,0,1
6676,0,1,1
6677,0,0,0
6678,0,0,0
6679,0,0,0
6680,0,0,0
6681,0,0,0
6682,0,1,1
6683,1+,0,1
6684,0,1,1
6685,0,0,0
6686,0,0,0
6687,1+,0,1
6688,1+,0,1
6689,1+,0,1
6690,1+,0,1
6691,0,0,0
6692,0,0,0
6693,0,0,0
6694,1+,0,1
6695,0,1,1
6696,0,1,1
6697,0,0,0
6698,1+,0,1
6699,1+,0,1
6700,0,0,0
6701,0,1,1
6702,0,0,0
6703,1+,0,1
6704,1+,0,1
6705,0,0,0
6706,1+,0,1
6707,1+,0,1
6708,0,1,1
6709,0,1,1
6710,0,0,0
6711,0,0,0
6712,0,0,0
6713,0,0,0
6714,1+,0,1
6715,1+,0,1
6716,1+,0,1
6717,1+,0,1
6718,0,1,1
6719,0,0,0
6720,0,2+,3+
6721,1+,0,1
6722,0,1,1
6723,0,0,0
6724,0,0,0
6725,1+,0,1
6726,0,0,0
6727,1+,1,2
6728,1+,0,1
6729,0,0,0
6730,1+,0,1
6731,0,0,0
6732,0,0,0
6733,0,1,1
6734,0,0,0
6735,0,1,1
6736,0,0,0
6737,0,0,0
6738,0,0,0
6739,0,0,0
6740,0,0,0
6741,0,0,0
6742,0,0,0
6743,0,2+,2
6744,0,0,0
6745,0,0,0
6746,0,0,0
6747,1+,0,2
6748,1+,0,1
6749,1+,0,1
6750,0,0,0
6751,0,0,0
6752,1+,0,1
6753,1+,0,1
6754,0,0,0
6755,0,1,1
6756,0,0,0
6757,0,1,1
6758,0,0,0
6759,0,0,0
6760,0,1,1
6761,0,0,0
6762,0,0,0
6763,0,0,0
6764,0,0,0
6765,0,0,0
6766,1+,0,1
6767,0,1,1
6768,0,0,0
6769,0,1,1
6770,0,1,1
6771,0,0,0
6772,0,0,0
6773,1+,0,2
6774,1+,0,2
6775,0,0,0
6776,0,0,0
6777,0,0,0
6778,0,0,0
6779,0,0,0
6780,0,0,0
6781,0,0,0
6782,0,1,1
6783,0,0,0
6784,0,0,0
6785,1+,0,2
6786,0,0,0
6787,0,0,0
6788,0,0,0
6789,0,1,1
6790,0,0,0
6791,0,0,0
6792,0,0,0
6793,0,0,0
6794,0,0,0
6795,0,0,0
6796,0,1,1
6797,1+,0,1
6798,0,0,0
6799,0,0,0
6800,0,0,0
6801,1+,0,1
6802,0,0,0
6803,0,0,0
6804,0,1,1
6805,0,0,0
6806,0,0,0
6807,0,0,0
6808,0,0,0
6809,0,1,1
6810,0,0,0
6811,0,0,0
6812,0,0,0
6813,0,0,0
6814,0,0,0
6815,0,0,0
6816,0,0,0
6817,0,0,0
6818,0,0,0
6819,1+,1,2
6820,0,2+,3+
6821,0,0,0
6822,0,0,0
6823,0,0,0
6824,0,0,0
6825,0,0,0
6826,0,0,0
6827,1+,0,1
6828,0,0,0
6829,0,1,1
6830,0,0,0
6831,0,0,0
6832,0,0,0
6833,0,0,0
6834,0,1,1
6835,0,2+,2
6836,0,1,1
6837,0,0,0
6838,1+,0,1
6839,0,1,1
6840,0,0,0
6841,1+,0,1
6842,0,0,0
6843,1+,1,2
6844,0,0,0
6845,0,0,0
6846,0,0,0
6847,0,0,0
6848,1+,0,1
6849,0,0,0
6850,1+,1,2
6851,0,0,0
6852,0,0,0
6853,0,0,0
6854,0,2+,3+
6855,0,0,0
6856,0,0,0
6857,0,0,0
6858,0,1,1
6859,0,0,0
6860,1+,0,1
6861,0,0,0
6862,1+,0,1
6863,0,1,1
6864,0,0,0
6865,0,0,0
6866,0,0,0
6867,0,0,0
6868,0,0,0
6869,0,2+,3+
6870,0,0,0
6871,0,0,0
6872,0,2+,2
6873,0,0,0
6874,1+,0,1
6875,0,1,1
6876,0,0,0
6877,0,2+,3+
6878,0,0,0
6879,0,0,0
6880,1+,0,1
6881,0,0,0
6882,0,0,0
6883,0,0,0
6884,0,0,0
6885,0,0,0
6886,0,2+,3+
6887,0,0,0
6888,0,0,0
6889,0,1,1
6890,0,0,0
6891,1+,0,1
6892,0,0,0
6893,0,1,1
6894,0,2+,2
6895,0,2+,2
6896,0,0,0
6897,0,0,0
6898,0,0,0
6899,0,0,0
6900,0,0,0
6901,0,0,0
6902,0,0,0
6903,1+,0,2
6904,0,0,0
6905,0,0,0
6906,1+,0,1
6907,1+,0,1
6908,0,1,1
6909,1+,0,1
6910,0,0,0
6911,0,1,1
6912,0,0,0
6913,0,1,1
6914,0,0,0
6915,0,0,0
6916,1+,0,1
6917,1+,0,2
6918,1+,0,2
6919,0,0,0
6920,1+,0,1
6921,0,0,0
6922,0,2+,2
6923,0,0,0
6924,0,1,1
6925,0,0,0
6926,1+,0,2
6927,0,0,0
6928,0,0,0
6929,1+,0,2
6930,0,0,0
6931,0,0,0
6932,0,0,0
6933,0,0,0
6934,0,0,0
6935,1+,0,1
6936,0,0,0
6937,0,1,1
6938,0,0,0
6939,0,0,0
6940,0,0,0
6941,0,0,0
6942,0,0,0
6943,0,0,0
6944,0,0,0
6945,0,2+,3+
6946,0,0,0
6947,0,1,1
6948,1+,0,1
6949,0,0,0
6950,0,0,0
6951,0,0,0
6952,1+,0,1
6953,0,0,0
6954,0,0,0
6955,0,0,0
6956,0,0,0
6957,0,0,0
6958,0,1,1
6959,1+,0,1
6960,0,0,0
6961,0,0,0
6962,1+,0,2
6963,1+,0,1
6964,0,0,0
6965,0,0,0
6966,1+,0,1
6967,0,0,0
6968,0,0,0
6969,0,0,0
6970,0,0,0
6971,0,0,0
6972,0,2+,3+
6973,0,0,0
6974,0,0,0
6975,0,0,0
6976,1+,0,1
6977,0,0,0
6978,0,1,1
6979,0,1,1
6980,0,2+,3+
6981,0,0,0
6982,1+,0,1
6983,0,0,0
6984,0,0,0
6985,0,0,0
6986,0,0,0
6987,0,0,0
6988,0,1,1
6989,0,1,1
6990,0,0,0
6991,0,0,0
6992,0,0,0
6993,1+,1,2
6994,0,0,0
6995,1+,0,2
6996,0,0,0
6997,0,0,0
6998,0,0,0
6999,0,0,0
7000,0,0,0
7001,0,1,1
7002,1+,0,1
7003,1+,1,2
7004,0,0,0
7005,0,0,0
7006,0,1,1
7007,0,2+,3+
7008,0,0,0
7009,0,0,0
7010,0,0,0
7011,0,0,0
7012,0,2+,3+
7013,0,0,0
7014,1+,0,1
7015,0,0,0
7016,0,0,0
7017,0,0,0
7018,0,0,0
7019,0,0,0
7020,0,0,0
7021,1+,1,2
7022,0,0,0
7023,0,1,1
7024,0,0,0
7025,0,0,0
7026,0,1,1
7027,0,0,0
7028,0,0,0
7029,0,0,0
7030,0,0,0
7031,0,0,0
7032,1+,0,1
7033,0,0,0
7034,0,0,0
7035,0,0,0
7036,0,1,1
7037,0,0,0
7038,0,0,0
7039,0,0,0
7040,0,0,0
7041,0,0,0
7042,0,0,0
7043,0,0,0
7044,0,0,0
7045,0,0,0
7046,0,2+,2
7047,1+,0,2
7048,1+,0,1
7049,0,0,0
7050,1+,0,1
7051,0,0,0
7052,0,0,0
7053,0,0,0
7054,0,0,0
7055,1+,0,1
7056,0,0,0
7057,0,1,1
7058,0,1,1
7059,1+,0,1
7060,1+,1,2
7061,0,0,0
7062,0,0,0
7063,0,0,0
7064,0,0,0
7065,1+,0,1
7066,0,0,0
7067,1+,0,1
7068,0,0,0
7069,0,0,0
7070,0,0,0
7071,0,0,0
7072,0,0,0
7073,0,0,0
7074,1+,0,1
7075,0,0,0
7076,0,0,0
7077,0,0,0
7078,0,0,0
7079,0,1,1
7080,0,0,0
7081,0,0,0
7082,0,0,0
7083,0,0,0
7084,0,0,0
7085,1+,0,1
7086,0,0,0
7087,0,0,0
7088,0,0,0
7089,0,0,0
7090,0,0,0
7091,0,0,0
7092,0,0,0
7093,1+,0,1
7094,0,0,0
7095,0,0,0
7096,0,0,0
7097,0,0,0
7098,0,2+,2
7099,0,0,0
7100,0,0,0
7101,0,0,0
7102,1+,0,1
7103,0,1,1
7104,0,0,0
7105,0,0,0
7106,0,0,0
7107,0,1,1
7108,0,0,0
7109,0,0,0
7110,0,0,0
7111,1+,0,1
7112,0,0,0
7113,0,0,0
7114,1+,0,1
7115,1+,0,2
7116,0,1,1
7117,0,0,0
7118,0,0,0
7119,0,0,0
7120,0,0,0
7121,0,0,0
7122,0,1,1
7123,1+,0,1
7124,0,0,0
7125,0,0,0
7126,1+,0,1
7127,0,0,0
7128,0,0,0
7129,1+,0,1
7130,0,0,0
7131,0,0,0
7132,0,0,0
7133,0,0,0
7134,0,0,0
7135,0,0,0
7136,1+,0,2
7137,0,0,0
7138,0,1,1
7139,0,0,0
7140,1+,0,1
7141,0,0,0
7142,0,2+,2
7143,1+,0,1
7144,0,1,1
7145,0,2+,3+
7146,0,0,0
7147,1+,0,1
7148,0,0,0
7149,0,0,0
7150,0,0,0
7151,0,2+,2
7152,0,1,1
7153,0,0,0
7154,0,0,0
7155,0,0,0
7156,1+,0,1
7157,1+,1,2
7158,0,0,0
7159,0,0,0
7160,0,1,1
7161,0,0,0
7162,0,0,0
7163,0,0,0
7164,0,0,0
7165,0,1,1
7166,0,2+,3+
7167,0,1,1
7168,0,0,0
7169,0,0,0
7170,1+,0,1
7171,1+,0,2
7172,0,1,1
7173,0,0,0
7174,0,0,0
7175,0,0,0
7176,0,2+,2
7177,0,0,0
7178,1+,0,1
7179,0,0,0
7180,0,0,0
7181,0,0,0
7182,0,0,0
7183,0,0,0
7184,0,0,0
7185,0,0,0
7186,0,1,1
7187,0,0,0
7188,0,0,0
7189,0,0,0
7190,0,0,0
7191,0,0,0
7192,0,0,0
7193,0,0,0
7194,0,0,0
7195,1+,0,1
7196,0,0,0
7197,0,0,0
7198,0,1,1
7199,0,1,1
7200,1+,0,1
7201,1+,0,1
7202,0,0,0
7203,0,0,0
7204,0,0,0
7205,0,0,0
7206,1+,0,1
7207,0,0,0
7208,0,2+,2
7209,0,1,1
7210,0,0,0
7211,0,1,1
7212,0,2+,2
7213,0,0,0
7214,0,0,0
7215,0,0,0
7216,0,2+,3+
7217,0,0,0
7218,0,1,1
7219,0,0,0
7220,0,0,0
7221,0,0,0
7222,1+,0,1
7223,0,1,1
7224,0,0,0
7225,0,1,1
7226,0,0,0
7227,0,0,0
7228,0,0,0
7229,0,1,1
7230,0,0,0
7231,0,1,1
7232,0,2+,2
7233,0,2+,2
7234,0,0,0
7235,0,0,0
7236,0,0,0
7237,0,1,1
7238,1+,0,1
7239,0,0,0
7240,1+,0,1
7241,0,0,0
7242,0,0,0
7243,1+,0,1
7244,1+,0,1
7245,0,0,0
7246,0,0,0
7247,0,0,0
7248,0,0,0
7249,0,1,1
7250,0,0,0
7251,0,0,0
7252,0,2+,3+
7253,1+,0,1
7254,0,0,0
7255,0,0,0
7256,0,0,0
7257,0,0,0
7258,0,0,0
7259,0,1,1
7260,0,0,0
7261,0,0,0
7262,0,1,1
7263,0,0,0
7264,0,1,1
7265,0,0,0
7266,0,0,0
7267,0,0,0
7268,0,0,0
7269,0,0,0
7270,0,0,0
7271,1+,0,1
7272,0,0,0
7273,0,0,0
7274,0,0,0
7275,0,0,0
7276,0,0,0
7277,0,1,1
7278,0,0,0
7279,0,0,0
7280,0,0,0
7281,0,0,0
7282,0,0,0
7283,0,0,0
7284,0,0,0
7285,0,0,0
7286,1+,0,1
7287,0,0,0
7288,0,0,0
7289,0,0,0
7290,0,0,0
7291,0,0,0
7292,0,0,0
7293,1+,0,2
7294,0,0,0
7295,0,1,1
7296,1+,0,1
7297,0,0,0
7298,1+,0,1
7299,0,0,0
7300,0,0,0
7301,0,0,0
7302,0,0,0
7303,0,0,0
7304,1+,0,1
7305,0,0,0
7306,0,0,0
7307,0,2+,2
7308,1+,0,1
7309,0,0,0
7310,1+,0,1
7311,0,1,1
7312,0,0,0
7313,0,0,0
7314,1+,0,1
7315,0,2+,2
7316,0,0,0
7317,1+,0,1
7318,0,0,0
7319,0,0,0
7320,0,0,0
7321,0,0,0
7322,1+,0,1
7323,0,0,0
7324,0,2+,2
7325,0,0,0
7326,0,0,0
7327,0,0,0
7328,0,1,1
7329,0,0,0
7330,0,1,1
7331,0,0,0
7332,0,1,1
7333,1+,0,1
7334,0,1,1
7335,0,0,0
7336,0,1,1
7337,0,0,0
7338,0,0,0
7339,0,0,0
7340,0,0,0
7341,0,0,0
7342,0,0,0
7343,0,1,1
7344,0,0,0
7345,0,0,0
7346,0,1,1
7347,0,1,1
7348,0,0,0
7349,0,0,0
7350,0,0,0
7351,0,1,1
7352,0,1,1
7353,1+,0,1
7354,0,0,0
7355,0,0,0
7356,0,1,1
7357,1+,0,1
7358,0,0,0
7359,0,0,0
7360,0,0,0
7361,1+,0,1
7362,0,0,0
7363,0,0,0
7364,0,0,0
7365,0,0,0
7366,0,0,0
7367,0,0,0
7368,0,0,0
7369,0,0,0
7370,0,0,0
7371,0,0,0
7372,0,0,0
7373,0,1,1
7374,0,0,0
7375,0,0,0
7376,0,0,0
7377,0,0,0
7378,0,0,0
7379,1+,0,1
7380,0,0,0
7381,0,0,0
7382,0,0,0
7383,0,2+,3+
7384,0,0,0
7385,0,0,0
7386,0,0,0
7387,0,0,0
7388,1+,0,1
7389,0,0,0
7390,0,0,0
7391,0,1,1
7392,1+,0,1
7393,0,1,1
7394,0,0,0
7395,0,0,0
7396,0,0,0
7397,0,0,0
7398,1+,0,1
7399,0,0,0
7400,0,0,0
7401,0,0,0
7402,0,0,0
7403,0,0,0
7404,0,0,0
7405,0,0,0
7406,0,0,0
7407,0,0,0
7408,0,0,0
7409,0,0,0
7410,0,0,0
7411,0,0,0
7412,0,2+,2
7413,0,0,0
7414,0,0,0
7415,0,0,0
7416,0,2+,3+
7417,0,0,0
7418,0,0,0
7419,0,1,1
7420,0,1,1
7421,0,0,0
7422,0,0,0
7423,0,0,0
7424,0,0,0
7425,1+,0,1
7426,0,0,0
7427,0,0,0
7428,0,0,0
7429,1+,0,1
7430,0,0,0
7431,0,0,0
7432,0,0,0
7433,1+,0,1
7434,0,0,0
7435,0,0,0
7436,0,0,0
7437,0,0,0
7438,0,0,0
7439,0,0,0
7440,0,0,0
7441,0,0,0
7442,0,0,0
7443,0,0,0
7444,0,0,0
7445,0,0,0
7446,0,0,0
7447,0,1,1
7448,0,0,0
7449,0,0,0
7450,0,1,1
7451,0,0,0
7452,0,0,0
7453,0,1,1
7454,0,0,0
7455,0,0,0
7456,0,0,0
7457,0,1,1
7458,0,0,0
7459,0,0,0
7460,0,1,1
7461,0,0,0
7462,0,0,0
7463,0,2+,3+
7464,0,0,0
7465,0,0,0
7466,0,2+,3+
7467,0,2+,2
7468,0,0,0
7469,1+,0,1
7470,0,0,0
7471,0,0,0
7472,0,0,0
7473,0,0,0
7474,1+,0,1
7475,0,0,0
7476,0,0,0
7477,1+,0,2
7478,0,0,0
7479,0,0,0
7480,1+,0,1
7481,0,0,0
7482,0,0,0
7483,0,0,0
7484,0,0,0
7485,0,1,1
7486,0,0,0
7487,0,0,0
7488,0,0,0
7489,0,0,0
7490,1+,0,1
7491,0,2+,3+
7492,0,0,0
7493,0,0,0
7494,0,0,0
7495,0,0,0
7496,0,1,1
7497,0,0,0
7498,0,0,0
7499,0,0,0
7500,0,0,0
7501,0,0,0
7502,0,0,0
7503,0,0,0
7504,1+,0,1
7505,0,0,0
7506,0,1,1
7507,0,0,0
7508,0,0,0
7509,0,0,0
7510,0,0,0
7511,0,0,0
7512,0,0,0
7513,0,1,1
7514,0,0,0
7515,0,1,1
7516,0,0,0
7517,0,0,0
7518,1+,0,1
7519,1+,0,1
7520,0,2+,3+
7521,0,1,1
7522,0,0,0
7523,0,0,0
7524,1+,0,1
7525,0,0,0
7526,1+,0,1
7527,0,0,0
7528,0,2+,2
7529,1+,0,1
7530,0,0,0
7531,0,0,0
7532,0,0,0
7533,0,0,0
7534,0,0,0
7535,0,2+,3+
7536,0,0,0
7537,0,0,0
7538,0,0,0
7539,1+,1,2
7540,0,0,0
7541,0,0,0
7542,0,0,0
7543,0,1,1
7544,1+,0,1
7545,1+,1,2
7546,0,0,0
7547,0,0,0
7548,0,1,1
7549,0,0,0
7550,0,0,0
7551,0,0,0
7552,0,0,0
7553,1+,0,1
7554,0,1,1
7555,0,1,1
7556,0,0,0
7557,0,0,0
7558,0,1,1
7559,0,0,0
7560,0,0,0
7561,0,0,0
7562,0,0,0
7563,0,2+,3+
7564,0,1,1
7565,1+,0,1
7566,0,2+,3+
7567,0,0,0
7568,0,2+,2
7569,0,0,0
7570,0,0,0
7571,0,0,0
7572,0,0,0
7573,0,0,0
7574,0,1,1
7575,0,0,0
7576,0,0,0
7577,0,0,0
7578,0,0,0
7579,1+,0,1
7580,0,0,0
7581,0,2+,3+
7582,0,1,1
7583,0,0,0
7584,0,0,0
7585,0,0,0
7586,0,0,0
7587,0,0,0
7588,1+,0,2
7589,0,0,0
7590,1+,0,1
7591,1+,0,1
7592,0,1,1
7593,0,1,1
7594,0,0,0
7595,0,0,0
7596,0,0,0
7597,0,0,0
7598,1+,0,1
7599,0,0,0
7600,0,1,1
7601,0,0,0
